"","pre_lac25_01","pre_lac01_02","pre_lac25_03","pre_lac01_04","pre_lac01_05","pre_lac25_06","pre_lac25_07","pre_lac25_08","pre_lac50_09","pre_lac50_10","pre_lac50_11","pre_lac50_12","pre_lac50_13","pre_lac50_14","pre_lac50_15","pre_lac50_16","pre_lac01_17","pre_lac25_18","pre_lac25_19","pre_lac01_20","pre_lac01_21","pre_lac01_22","pre_lac25_23"
"ECB_RS08895",2813.01802919794,304.370820044383,2154.14060694698,332.803783581777,224.976098973642,4282.66787045492,5370.04463800375,3622.94386469036,870.283393935107,1493.17025243193,1039.93030974641,1731.09902939157,1836.84366130488,541.547716945184,1106.19606588881,838.00232725883,422.267415944289,3187.99449804,3552.11666956946,174.23243451175,341.34868835774,204.30643985318,4036.91328738489
"ECB_RS08900",4103.89625308572,74.5397926639305,3108.92483939796,57.5408410865689,42.4483205610645,3842.45849466562,7058.27336211809,6780.08066106338,520.885485226104,723.084868005777,545.131003768782,857.784060112592,866.496921498947,280.633970965992,763.316104506302,457.163710927118,20.8527118984834,2752.97804192489,2891.79792389517,19.8606920168834,56.0025191836917,41.7642998594898,3445.28249781503
"ECB_RS08905",7996.96567655579,1462.84343102964,6478.93838108293,483.65409670062,1298.91860916857,8662.54285859202,11768.8655530839,9941.69022763973,1384.10384791893,2179.37779216941,1711.27772489916,2635.47581700331,3039.77072336085,980.70195799737,2108.71176250244,1621.71154599103,542.170509360569,5866.34361714163,6712.68755024662,263.605548587726,546.691258697942,297.993923321765,7813.80525417997
"ECB_RS08910",3562.62453449802,447.238755983583,3712.41454054796,472.767991630188,415.993541498432,2746.1010745216,3081.75987663091,4175.65046838651,989.746649486346,1418.69251102733,1055.41698598984,1880.43469445295,2113.77651012352,625.737908234981,1486.62954685131,1115.76272305448,380.561992147322,1574.22377374204,1533.83085521577,231.10623437828,344.015474985535,318.311690820977,2025.03946193523
"ECB_RS08915",1.99363432260662,0,0.635252316999993,10.8861050704319,0,2.08300966461815,1.52298486613833,1.91690151570918,52.6665965333422,18.0771217001444,30.199018674691,17.9202798073661,5.40884470348906,54.6098538095984,23.6750449526019,25.966269295344,5.21317797462086,25.5141616489796,11.6136462807035,29.7910380253252,10.6671465111794,32.7341809709515,17.2798978872977
"ECB_RS08920",0.498408580651654,0,2.54100926799997,1.55515786720456,0,0.694336554872717,1.52298486613833,1.91690151570918,6.42275567479783,7.23084868005777,2.3230014365147,7.16811192294645,9.7359204662803,9.10164230159972,0.816380860434548,11.0159930343884,5.21317797462086,5.10283232979591,4.14773081453696,7.22206982432125,0,1.12876486106729,4.11426140173756
"ECB_RS08925",58.3138039362435,7.7645617358261,53.9964469449994,6.22063146881826,4.24483205610645,48.6035588410902,133.261175787104,160.380760147668,26.9755738341509,22.4156309081791,22.4556805529754,14.3362238458929,16.2265341104672,27.3049269047992,16.327617208691,11.8028496797018,0,67.6125283697958,77.1477931503875,19.8606920168834,8.00035988338452,31.6054161098842,84.7537848757937
"ECB_RS08930",181.919131937854,826.149368691897,163.895097785998,219.277259275844,505.135014676667,225.659380333633,55.588947614049,31.30939142325,56.5202499382209,62.1852986484968,65.0440402224115,68.0970632679913,84.3779773744293,56.8852643849983,68.575992276502,73.1776680141514,192.887585060972,26.1520156902041,27.375023375944,116.45587591718,176.00791743446,119.649075273133,30.4455343728579
"ECB_RS08935",10.9649887743364,18.6349481659826,17.7870648759998,205.280838471002,8.4896641122129,10.4150483230908,7.61492433069165,15.3352121256735,55.8779743707412,56.4006197044506,44.1370272937792,75.2651751909377,107.095125129083,41.7158605489987,60.4121836721565,58.2273917531957,213.740296959455,21.6870374016326,25.7159310501292,111.039323548939,170.67434417887,107.232661801393,23.0398638497303
"ECB_RS08940",75.2596956783998,1722.17979300623,66.0662409679992,917.543141650693,1311.65310533689,52.0752416154538,51.0199930156341,39.6159646579898,140.658349278073,153.293992017225,118.473073262249,174.424056791697,250.970394241892,111.495118194597,176.338265853862,189.632451520543,828.895297964716,100.780938513469,133.55693222809,352.075903935661,725.365962760197,384.908817623947,145.64485362151
"ECB_RS08945",55.8217610329853,802.855683484418,65.4309886509993,814.902722415192,623.990312247648,56.9355974995628,57.1119324801874,60.7018813307908,87.3494771772506,106.293475596849,87.4997207753868,145.751609099911,165.510647926765,83.4317210979975,122.457129065182,133.765629703287,745.484450370782,132.673640574694,145.170578508794,317.771072270135,714.698816249017,382.651287901812,163.747603789155
"ECB_RS08950",35.3870092262674,15.5291234716522,29.8568588989997,24.882525875273,12.7344961683193,35.4111642985086,56.3504400471182,54.3122096117602,32.756053941469,38.3234980043062,34.0706877355489,35.8405596147322,32.4530682209343,34.8896288227989,33.4716152778165,41.7034022016131,15.6395339238626,59.3204258338775,51.4318621002584,34.3048316655259,29.3346529057433,30.4766512488169,77.3481143526661
"ECB_RS08955",16.4474831615046,35.7169839848,15.2460556079998,17.1067365392502,29.7138243927451,18.0527504266907,19.7988032597983,10.862441922352,21.8373692943126,13.015527624104,17.809677679946,5.97342660245537,10.8176894069781,18.2032846031994,9.79657032521457,11.0159930343884,20.8527118984834,10.2056646595918,8.29546162907393,18.9579332888433,10.6671465111794,22.5752972213459,12.3427842052127
"ECB_RS08960",1027.22008472306,65.2223185809392,905.86980404199,65.3166304225917,42.4483205610645,1228.28136556984,413.490391156557,395.520679407995,305.723170120377,632.699259505055,526.546992276664,611.67888409143,465.160644500059,313.248189213391,527.382035840718,199.074731264304,36.492245822346,706.104423635509,679.398307421155,69.5124220590921,37.3350127891278,76.7560105525759,1048.31380516273
"ECB_RS08965",13.4570316775947,6.21164938866088,13.9755509739998,18.6618944064548,0,10.4150483230908,6.85343189762249,5.11173737522449,21.1950937268329,15.1847822281213,13.1636748069166,19.1149651278572,7.57238258488468,24.2710461375993,13.8784746273873,9.44227974376147,5.21317797462086,26.7898697314285,14.9318309323331,7.22206982432125,10.6671465111794,13.5451783328075,21.3941592890353
"ECB_RS08970",7.97453729042646,3.10582469433044,3.17626158499996,1.55515786720456,0,9.72071176821804,16.7528335275216,8.94554040664286,19.9105425918733,8.67701841606932,16.2610100556029,10.7521678844197,10.8176894069781,12.8939932605996,12.2457129065182,18.0977028422095,10.4263559492417,21.0491833604081,16.5909232581479,10.8331047364819,2.66678662779484,15.8027080549421,12.3427842052127
"ECB_RS08975",24.4220204519311,59.0106691922783,23.5043357289997,60.651156820978,55.1828167293838,22.218769755927,23.6062654251441,14.0572777818673,78.3576192325336,51.3390256284102,71.238710719784,43.0086715376787,27.0442235174453,98.601124933997,44.0845664634656,51.1456819453746,46.9186017715877,29.3412858963265,24.8863848872218,104.720012452658,53.3357325558968,85.7861294411143,16.4570456069502
"ECB_RS08980",0.996817161303308,3.10582469433044,3.81151390199996,3.11031573440913,4.24483205610645,6.94336554872717,6.85343189762249,7.02863889093367,36.6097073463477,15.9078670961271,24.7786819894901,20.3096504483483,20.5536098732584,37.1650393981989,21.2259023712982,30.6874091672248,20.8527118984834,12.7570808244898,9.95455395488871,30.6937967533653,10.6671465111794,18.0602377770767,13.9884887659077
"ECB_RS08985",9.96817161303308,0,3.17626158499996,4.66547360161369,8.4896641122129,5.55469243898174,6.09193946455332,8.94554040664286,47.528391993504,26.7541401162137,35.619355359892,25.0883917303126,1.08176894069781,62.1945557275981,31.8388535569474,30.6874091672248,10.4263559492417,12.7570808244898,11.6136462807035,45.1379364020078,13.3339331389742,27.090356665615,9.05137508382263
"ECB_RS08990",7.97453729042646,6.21164938866088,3.17626158499996,10.8861050704319,4.24483205610645,3.47168277436359,4.56895459841499,8.3065732347398,39.1788096162668,13.015527624104,27.1016834260048,26.2830770508036,23.7989166953519,36.4065692063989,24.4914258130364,23.6056993594037,26.0658898731043,23.6005995253061,13.2727386065183,19.8606920168834,8.00035988338452,21.4465323602786,16.4570456069502
"ECB_RS08995",4.48567722586489,0,5.71727085299993,6.22063146881826,0,2.77734621949087,0.761492433069165,3.83380303141837,13.4877869170755,8.67701841606932,16.2610100556029,8.36279724343752,10.8176894069781,12.1355230687996,5.71466602304183,8.65542309844801,0,5.7406863710204,5.80682314035175,9.93034600844172,2.66678662779484,6.77258916640376,2.46855684104254
"ECB_RS09000",2.99045148390992,6.21164938866088,4.44676621899995,101.085261368297,4.24483205610645,6.24902899385446,8.37641676376082,12.1403762661582,68.7234857203368,33.9849887962715,41.0396920450929,29.8671330122769,15.1447651697694,52.3344432341984,39.1862813008583,36.9822623297324,109.476737467038,21.0491833604081,26.5454772130366,120.066910829341,96.0043186006143,121.906604995268,22.2170115693828
"ECB_RS09005",14.9522574195496,21.7407728603131,22.8690834119997,177.28799686132,25.4689923366387,15.2754042071998,16.7528335275216,17.2521136413827,46.2438408585444,38.3234980043062,41.0396920450929,51.3714687811162,49.7613712720993,44.7497413161987,42.4518047425965,47.2113987188073,125.116271390901,51.6661773391836,68.8523315213136,74.0262156992928,96.0043186006143,88.0436591632488,90.5137508382263
"ECB_RS09010",71.7708356138382,1298.23472223012,67.9719979189992,2328.07132720523,1485.69121963726,88.1807424688351,64.726856810879,70.2863889093367,254.341124721994,323.942020866588,263.273496138332,395.440841082546,649.061364418687,213.130123895794,352.676531707725,465.819134025566,2116.55025769607,86.110295565306,109.500093503776,1195.25255592517,2248.10112723105,1462.87925994321,120.136432930737
"ECB_RS09015",261.166096261467,7.7645617358261,149.919546811998,17.1067365392502,16.9793282244258,120.814560547853,93.6635692675073,145.684515193898,73.8616902601751,71.5854019325719,82.0793840901859,93.1854549983038,116.831045595364,51.5759730423984,120.824367344313,77.1119512407186,20.8527118984834,102.056646595918,111.988731992498,26.1800031131645,21.3342930223587,13.5451783328075,150.581967303595
"ECB_RS09025",71.7708356138382,55.9048444979479,52.7259423109994,7.77578933602282,76.4069770099161,77.0713575908716,79.9567054722623,54.9511767836633,35.3251562113881,31.0926493242484,24.0043481773185,17.9202798073661,14.0629962290715,31.855748055599,26.9405683943401,25.1794126500306,26.0658898731043,21.0491833604081,21.5682002355922,27.9855205692449,10.6671465111794,18.0602377770767,24.6855684104254
"ECB_RS09030",2.99045148390992,6.21164938866088,3.81151390199996,3.11031573440913,16.9793282244258,7.63770210359989,3.80746216534583,1.91690151570918,27.6178494016307,10.8462730200867,13.9380086190882,8.36279724343752,2.16353788139562,25.7879865211992,8.16380860434548,9.44227974376147,5.21317797462086,3.82712424734693,2.48863848872218,20.7634507449236,8.00035988338452,18.0602377770767,3.29140912139005
"ECB_RS09035",18.4411174841112,149.079585327861,22.2338310949997,157.070944587661,174.038114300364,17.3584138718179,14.4683562283141,13.4183106099643,37.2519829138274,33.2619039282657,26.3273496138332,32.256503653259,35.6983750430278,37.9235095899989,23.6750449526019,33.8348357484786,161.608517213247,22.9627454840816,24.0568387243144,91.1786315320558,114.671824995178,85.7861294411143,27.9769775318154
"ECB_RS09040",0,90.0689161355827,5.08201853599994,295.479994768867,84.896641122129,2.08300966461815,2.2844772992075,5.11173737522449,41.1056363187061,9.4001032840751,25.5530158016616,14.3362238458929,4.32707576279125,41.7158605489987,16.327617208691,19.6714161328364,302.36432252801,12.1192267832653,4.97727697744436,176.037951967831,325.347968590971,198.662615547844,4.93711368208507
"ECB_RS09045",5.48249438716819,236.042676769113,1.27050463399999,396.565256137164,233.465763085855,3.47168277436359,9.89940162989915,7.02863889093367,37.8942584813072,27.4772249842195,36.3936891720636,13.1415385254018,9.7359204662803,39.4404499735988,28.5733301152092,24.3925560047171,333.643390375735,15.3084969893877,6.63636930325914,194.093126528634,392.017634285842,225.752972213459,3.29140912139005
"ECB_RS09050",3.48886006456158,378.910612708314,5.71727085299993,454.106097223733,263.1795874786,2.08300966461815,5.33044703148416,8.94554040664286,47.528391993504,20.9694611721675,55.7520344763527,10.7521678844197,4.32707576279125,49.3005624669985,26.1241875339055,25.966269295344,312.790678477251,12.1192267832653,4.97727697744436,253.675202579284,498.689099397635,314.925396237775,4.93711368208507
"ECB_RS09055",0.996817161303308,420.839246081774,1.27050463399999,415.227150543619,428.728037666751,3.47168277436359,4.56895459841499,4.47277020332143,28.9024005365903,16.6309519641329,31.7476862990342,13.1415385254018,6.49061364418687,26.5464567129992,13.0620937669528,20.4582727781498,344.069746324976,7.01639445346938,8.29546162907393,185.065539248232,365.349768007893,253.972093740141,3.29140912139005
"ECB_RS09060",3.98726864521323,1278.04686171698,1.90575695099998,1412.08334342174,976.311372904483,3.47168277436359,15.9913410944525,9.58450757854592,47.528391993504,26.7541401162137,37.1680229842351,11.9468532049107,9.7359204662803,47.0251518915986,22.8586640921673,29.9005525219113,1438.83712099536,9.56781061836734,10.7841001177961,658.111112741274,1536.06909760983,822.869583718057,4.93711368208507
"ECB_RS09065",77.2533300010064,29.5053345961392,78.1360349909991,24.882525875273,16.9793282244258,77.0713575908716,122.600281724136,107.346484879714,42.3901874536657,31.8157341922542,44.9113611059508,31.0618183327679,29.2077613988409,36.4065692063989,28.5733301152092,33.0479791031651,20.8527118984834,36.9955343910204,38.9886696566475,27.0827618412047,29.3346529057433,27.090356665615,44.4340231387656
"ECB_RS09070",5.48249438716819,0,10.7992893889999,7.77578933602282,4.24483205610645,6.24902899385446,4.56895459841499,8.3065732347398,46.2438408585444,20.9694611721675,25.5530158016616,22.6990210893304,30.2895303395387,34.8896288227989,27.7569492547746,35.4085490391055,0,8.92995657714285,11.6136462807035,23.4717269290441,5.33357325558968,27.090356665615,9.87422736417014
"ECB_RS09075",2.99045148390992,0,1.90575695099998,4.66547360161369,0,0,3.04596973227666,2.55586868761224,20.5528181593531,10.1231881520809,13.1636748069166,7.16811192294645,4.32707576279125,22.7541057539993,12.2457129065182,15.7371329062691,0,8.92995657714285,4.14773081453696,11.735863464522,5.33357325558968,21.4465323602786,3.29140912139005
"ECB_RS09080",6.97772012912316,17.0820358188174,4.44676621899995,15.5515786720456,12.7344961683193,6.24902899385446,6.85343189762249,4.47277020332143,17.3414403219542,10.1231881520809,19.3583453042891,13.1415385254018,7.57238258488468,23.5125759457993,13.8784746273873,16.5239895515826,15.6395339238626,14.0327889069388,6.63636930325914,23.4717269290441,13.3339331389742,13.5451783328075,5.75996596243258
"ECB_RS09085",5.48249438716819,1.55291234716522,11.4345417059999,0,0,9.02637521334533,9.89940162989915,8.94554040664286,8.99185794471697,2.16925460401733,13.9380086190882,7.16811192294645,6.49061364418687,13.6524634523996,7.34742774391093,7.0817098078211,15.6395339238626,7.01639445346938,7.46591546616654,11.735863464522,2.66678662779484,9.03011888853834,6.58281824278009
"ECB_RS09090",43.3615465166939,4.65873704149566,32.3978681669996,10.8861050704319,4.24483205610645,41.660193292363,42.6435762518732,19.8079823289949,33.3983295089487,28.9233947202311,58.0750359128674,16.725594486875,18.3900719918628,56.8852643849983,25.307806673471,26.7531259406575,20.8527118984834,17.2220591130612,20.7386540726848,47.8462125861283,13.3339331389742,34.9917106930861,18.9256024479928
"ECB_RS09095",12.958623096943,0,16.5165602419998,6.22063146881826,4.24483205610645,16.6640773169452,16.7528335275216,12.1403762661582,39.1788096162668,37.6004131363004,55.7520344763527,13.1415385254018,7.57238258488468,58.4022047685982,19.5931406504291,29.9005525219113,15.6395339238626,11.4813727420408,14.9318309323331,46.040695130048,2.66678662779484,38.378005276288,12.3427842052127
"ECB_RS09100",32.3965577423575,3.10582469433044,19.0575695099998,1.55515786720456,0,38.1885105179995,20.5602956928675,19.8079823289949,24.4064715642318,15.1847822281213,24.0043481773185,14.3362238458929,12.9812272883737,21.9956355621993,14.6948554878219,15.7371329062691,5.21317797462086,14.6706429481632,16.5909232581479,17.152415832763,8.00035988338452,11.2876486106729,22.2170115693828
"ECB_RS09105",41.3679121940873,18.6349481659826,37.4798867029996,37.3237888129095,8.4896641122129,42.3545298472358,25.1292502912824,26.8366212199286,48.8129431284635,28.9233947202311,43.3626934816076,23.8937064098215,25.9624545767475,56.1267941931983,26.9405683943401,38.5559756203593,36.492245822346,22.3248914428571,27.375023375944,56.8737998665299,29.3346529057433,49.6656538869609,32.091238933553
"ECB_RS09110",7.47612870977481,3.10582469433044,8.8935324379999,18.6618944064548,8.4896641122129,9.02637521334533,15.9913410944525,17.2521136413827,25.0487471317116,18.0771217001444,29.4246848625195,14.3362238458929,15.1447651697694,29.5803374801991,23.6750449526019,15.7371329062691,5.21317797462086,11.4813727420408,13.2727386065183,33.4020729374858,18.6675063945639,25.9615918045477,9.87422736417014
"ECB_RS09115",5.98090296781985,13.976211124487,5.08201853599994,4.66547360161369,8.4896641122129,10.4150483230908,6.09193946455332,7.66760606283674,16.6991647544744,7.95393354806355,19.3583453042891,3.58405596147322,5.40884470348906,15.1694038359995,7.34742774391093,7.86856645313456,15.6395339238626,13.3949348657143,6.63636930325914,9.02758728040157,5.33357325558968,5.64382430533646,10.6970796445177
"ECB_RS09120",8.47294587107812,13.976211124487,6.98777548699992,13.9964208048411,8.4896641122129,13.8867310974543,8.37641676376082,8.94554040664286,5.13820453983827,7.23084868005777,3.09733524868626,8.36279724343752,4.32707576279125,9.8601124933997,4.08190430217274,4.72113987188073,15.6395339238626,5.7406863710204,4.14773081453696,6.3193110962811,21.3342930223587,11.2876486106729,4.11426140173756
